id,galaxySentiment,iphoneSentiment
13436,0,0
13437,0,0
13438,0,-10
13439,0,0
13440,0,0
13441,0,20
13442,0,2
13443,0,0
13444,-9,0
13445,0,0
13446,0,0
13447,0,-10
13448,0,0
13449,30,0
13450,0,0
13451,21,21
13452,0,-10
13453,0,10
13454,0,0
13455,40,0
13456,0,0
13457,0,0
13458,0,0
13459,0,-10
13460,0,0
13461,0,0
13462,0,-10
13463,0,0
13464,0,20
13465,0,0
13466,0,1
13467,0,0
13468,0,0
13469,0,11
13470,-47,0
13471,0,0
13472,0,0
13473,0,0
13474,0,10
13475,0,0
13476,0,10
13477,0,0
13478,1,0
13479,20,20
13480,0,60
13481,0,42
13482,-18,-18
13483,0,0
13484,0,-10
13485,10,0
13486,0,0
13487,0,0
13488,-10,-10
13489,0,0
13490,0,0
13491,-27,0
13492,0,0
13493,0,0
13494,0,0
13495,0,0
13496,0,0
13497,0,0
13498,0,0
13499,0,0
13500,0,0
13501,0,0
13502,0,1
13503,0,10
13504,0,0
13505,0,41
13506,0,20
13507,0,60
13508,0,0
13509,20,20
13510,0,0
13511,0,0
13512,0,10
13513,0,0
13514,0,0
13515,0,10
13516,0,0
13517,0,40
13518,3,0
13519,0,11
13520,0,0
13521,0,-19
13522,0,0
13523,0,10
13524,0,0
13525,30,0
13526,10,10
13527,20,0
13528,0,0
13529,0,0
13530,0,0
13531,0,0
13532,0,0
13533,51,51
13534,0,0
13535,0,0
13536,0,0
13537,0,1
13538,0,30
13539,0,-29
13540,0,20
13541,0,0
13542,0,0
13543,-27,0
13544,0,0
13545,0,0
13546,10,0
13547,5,0
13548,0,11
13549,0,0
13550,-10,0
13551,2,0
13552,0,10
13553,0,0
13554,0,0
13555,0,0
13556,0,0
13557,0,0
13558,10,0
13559,-10,0
13560,0,1
13561,0,0
13562,0,-10
13563,0,-9
13564,0,20
13565,0,-20
13566,-9,0
13567,0,0
13568,0,0
13569,-39,0
13570,0,0
13571,0,0
13572,0,1
13573,0,0
13574,-36,0
13575,0,1
13576,0,0
13577,0,0
13578,30,0
13579,0,2
13580,-9,0
13581,20,0
13582,20,0
13583,0,0
13584,0,0
13585,0,0
13586,0,0
13587,0,0
13588,20,0
13589,0,-10
13590,0,2
13591,0,20
13592,0,0
13593,10,0
13594,0,11
13595,0,0
13596,-30,0
13597,0,0
13598,2,0
13599,0,0
13600,0,0
13601,0,10
13602,0,30
13603,0,-10
13604,0,10
13605,0,0
13606,-50,0
13607,0,0
13608,0,10
13609,0,0
13610,-39,0
13611,-28,0
13612,30,0
13613,0,0
13614,0,10
13615,0,0
13616,20,0
13617,0,0
13618,11,0
13619,0,1
13620,0,-10
13621,40,0
13622,0,0
13623,0,1
13624,0,0
13625,0,0
13626,0,10
13627,0,0
13628,10,0
13629,0,0
13630,0,10
13631,0,0
13632,30,0
13633,2,0
13634,10,0
13635,-60,-60
13636,0,0
13637,0,0
13638,0,0
13639,0,0
13640,0,10
13641,0,1
13642,0,-23
13643,0,0
13644,0,80
13645,0,0
13646,0,0
13647,0,0
13648,0,0
13649,-10,0
13650,0,0
13651,0,7
13652,0,0
13653,0,0
13654,0,0
13655,0,10
13656,0,0
13657,0,-25
13658,0,10
13659,0,0
13660,0,0
13661,60,194
13662,0,0
13663,10,0
13664,0,0
13665,0,0
13666,0,0
13667,0,0
13668,0,0
13669,0,0
13670,0,-10
13671,-25,65
13672,0,0
13673,0,0
13674,0,-14
13675,0,0
13676,0,0
13677,6,-114
13678,0,10
13679,0,0
13680,0,0
13681,0,0
13682,0,0
13683,0,0
13684,0,10
13685,20,0
13686,0,0
13687,0,0
13688,0,0
13689,0,0
13690,0,-10
13691,0,0
13692,0,0
13693,0,0
13694,0,1
13695,0,10
13696,0,0
13697,0,0
13698,0,0
13699,0,0
13700,0,0
13701,30,0
13702,0,0
13703,0,12
13704,0,0
13705,0,0
13706,90,212
13707,0,0
13708,0,0
13709,0,0
13710,0,0
13711,0,-10
13712,0,58
13713,0,0
13714,0,0
13715,0,0
13716,0,0
13717,0,0
13718,0,-9
13719,2,0
13720,-39,0
13721,0,0
13722,0,1
13723,0,0
13724,0,0
13725,0,0
13726,0,0
13727,0,-9
13728,0,1
13729,10,0
13730,0,0
13731,0,0
13732,0,0
13733,0,10
13734,0,1
13735,0,2
13736,0,0
13737,30,0
13738,0,0
13739,0,0
13740,0,0
13741,0,0
13742,0,20
13743,0,0
13744,0,0
13745,0,-10
13746,-9,10
13747,0,10
13748,0,1
13749,10,0
13750,0,0
13751,0,0
13752,0,-10
13753,0,0
13754,0,12
13755,30,0
13756,2,0
13757,0,10
13758,0,0
13759,0,0
13760,0,0
13761,0,0
13762,0,0
13763,-30,0
13764,0,0
13765,0,-10
13766,0,-20
13767,0,0
13768,0,0
13769,0,-10
13770,0,0
13771,0,0
13772,0,0
13773,0,0
13774,0,0
13775,0,-20
13776,1,0
13777,0,1
13778,0,0
13779,0,0
13780,0,0
13781,0,10
13782,0,0
13783,0,0
13784,0,0
13785,30,0
13786,0,0
13787,0,10
13788,0,1
13789,0,-10
13790,0,0
13791,0,0
13792,0,0
13793,0,10
13794,30,0
13795,8,0
13796,0,-10
13797,0,0
13798,-9,0
13799,0,-10
13800,0,0
13801,0,0
13802,0,0
13803,0,0
13804,0,0
13805,0,0
13806,0,0
13807,0,0
13808,0,-30
13809,0,0
13810,0,0
13811,0,-20
13812,0,0
13813,0,1
13814,0,10
13815,0,12
13816,0,0
13817,0,0
13818,0,0
13819,0,0
13820,0,0
13821,0,-19
13822,0,0
13823,0,0
13824,0,0
13825,0,0
13826,0,0
13827,0,0
13828,0,10
13829,0,0
13830,0,0
13831,0,1
13832,0,0
13833,0,0
13834,41,0
13835,0,0
13836,0,0
13837,0,10
13838,0,0
13839,0,0
13840,0,0
13841,0,10
13842,0,0
13843,0,0
13844,0,0
13845,0,0
13846,0,0
13847,0,0
13848,0,-10
13849,0,0
13850,10,0
13851,0,0
13852,0,10
13853,20,2
13854,0,0
13855,0,0
13856,0,0
13857,0,0
13858,0,-10
13859,0,0
13860,0,10
13861,0,0
13862,0,0
13863,0,10
13864,0,0
13865,0,0
13866,0,10
13867,0,0
13868,0,20
13869,0,0
13870,30,0
13871,0,0
13872,-8,31
13873,0,10
13874,0,0
13875,0,0
13876,0,2
13877,0,10
13878,0,0
13879,0,0
13880,0,0
13881,0,-10
13882,0,0
13883,0,0
13884,0,0
13885,0,0
13886,0,0
13887,0,0
13888,0,-10
13889,0,0
13890,0,0
13891,0,0
13892,0,0
13893,0,11
13894,0,0
13895,0,0
13896,0,0
13897,0,0
13898,0,0
13899,0,-10
13900,0,0
13901,0,2
13902,0,0
13903,0,0
13904,0,0
13905,0,0
13906,0,0
13907,0,10
13908,0,0
13909,0,0
13910,0,0
13911,0,0
13912,0,0
13913,0,1
13914,0,0
13915,14,0
13916,0,0
13917,0,40
13918,0,10
13919,0,0
13920,0,0
13921,0,21
13922,0,1
13923,0,0
13924,0,10
13925,20,0
13926,0,0
13927,0,0
13928,0,0
13929,0,0
13930,0,-20
13931,0,0
13932,0,0
13933,0,0
13934,0,0
13935,0,0
13936,0,0
13937,0,0
13938,0,0
13939,0,122
13940,0,0
13941,0,0
13942,0,-20
13943,0,-57
13944,0,0
13945,0,0
13946,50,0
13947,0,0
13948,0,0
13949,0,0
13950,0,0
13951,0,1
13952,0,0
13953,0,0
13954,0,0
13955,0,0
13956,0,-10
13957,0,2
13958,0,0
13959,0,34
13960,0,0
13961,0,0
13962,0,0
13963,-8,0
13964,0,0
13965,0,0
13966,0,0
13967,0,0
13968,-9,0
13969,0,21
13970,0,0
13971,0,0
13972,0,0
13973,0,0
13974,0,10
13975,0,10
13976,0,40
13977,0,0
13978,0,0
13979,0,10
13980,0,0
13981,0,0
13982,0,10
13983,0,0
13984,0,1
13985,0,-10
13986,0,0
13987,0,0
13988,0,0
13989,0,0
13990,0,0
13991,0,0
13992,0,0
13993,0,0
13994,0,0
13995,0,0
13996,0,0
13997,0,0
13998,0,0
13999,0,0
14000,0,-16
14001,10,0
14002,0,0
14003,0,0
14004,0,0
14005,0,0
14006,0,0
14007,0,0
14008,0,20
14009,0,20
14010,0,0
14011,0,10
14012,0,10
14013,0,0
14014,0,0
14015,0,0
14016,10,0
14017,0,0
14018,0,0
14019,0,0
14020,0,110
14021,0,0
14022,0,0
14023,0,-10
14024,0,0
14025,0,60
14026,0,0
14027,0,0
14028,0,150
14029,0,0
14030,0,0
14031,0,0
14032,0,-9
14033,0,10
14034,0,0
14035,0,-40
14036,0,0
14037,0,0
14038,0,0
14039,0,0
14040,0,1
14041,0,0
14042,0,0
14043,0,-40
14044,0,0
14045,0,0
14046,0,-40
14047,0,10
14048,0,3
14049,0,10
14050,0,0
14051,0,0
14052,0,0
14053,0,0
14054,0,11
14055,10,0
14056,0,12
14057,0,10
14058,0,0
14059,0,0
14060,0,0
14061,20,0
14062,0,0
14063,0,220
14064,0,0
14065,0,0
14066,0,10
14067,0,0
14068,0,0
14069,0,0
14070,0,20
14071,0,-10
14072,0,0
14073,0,0
14074,20,0
14075,0,0
14076,0,-10
14077,0,0
14078,0,0
14079,0,0
14080,0,0
14081,0,-10
14082,0,20
14083,0,0
14084,0,0
14085,0,0
14086,0,10
14087,0,0
14088,0,0
14089,20,0
14090,0,1
14091,0,0
14092,0,0
14093,0,0
14094,0,0
14095,0,0
14096,0,0
14097,0,0
14098,0,0
14099,0,0
14100,0,10
14101,0,0
14102,0,0
14103,1,0
14104,0,7
14105,0,0
14106,0,0
14107,0,0
14108,0,0
14109,0,0
14110,0,0
14111,0,0
14112,0,0
14113,0,0
14114,0,0
14115,0,10
14116,0,0
14117,0,0
14118,0,1
14119,0,0
14120,0,0
14121,0,0
14122,0,20
14123,0,-30
14124,0,10
14125,0,10
14126,0,41
14127,0,0
14128,0,0
14129,0,0
14130,0,0
14131,0,11
14132,0,0
14133,0,0
14134,0,-10
14135,0,10
14136,0,0
14137,0,3
14138,-9,0
14139,0,0
14140,0,0
14141,0,0
14142,0,0
14143,3,0
14144,0,0
14145,0,-40
14146,0,10
14147,0,0
14148,0,-9
14149,0,0
14150,0,0
14151,0,0
14152,-8,0
14153,0,0
14154,0,0
14155,0,10
14156,0,0
14157,0,0
14158,0,-10
14159,0,2
14160,0,10
14161,0,-10
14162,0,1
14163,0,0
14164,0,0
14165,0,10
14166,0,0
14167,0,0
14168,0,0
14169,0,0
14170,0,0
14171,0,1
14172,0,0
14173,0,0
14174,0,-20
14175,0,10
14176,0,1
14177,0,0
14178,0,-10
14179,0,0
14180,0,10
14181,0,0
14182,0,0
14183,0,0
14184,0,0
14185,-17,0
14186,0,61
14187,0,0
14188,0,1
14189,20,0
14190,0,0
14191,0,1
14192,0,20
14193,0,0
14194,0,0
14195,-30,0
14196,0,0
14197,0,-20
14198,0,0
14199,0,0
14200,0,0
14201,0,0
14202,0,0
14203,0,0
14204,0,10
14205,20,0
14206,0,-10
14207,0,0
14208,0,10
14209,0,0
14210,0,0
14211,0,2
14212,0,0
14213,0,0
14214,0,0
14215,0,0
14216,0,-10
14217,0,11
14218,0,2
14219,0,0
14220,0,0
14221,0,0
14222,0,10
14223,0,41
14224,0,0
14225,0,0
14226,0,0
14227,30,0
14228,0,-30
14229,0,10
14230,0,-10
14231,30,0
14232,0,-10
14233,0,0
14234,0,0
14235,0,0
14236,3,0
14237,0,0
14238,0,0
14239,0,0
14240,0,10
14241,0,1
14242,0,10
14243,0,0
14244,0,0
14245,0,0
14246,-9,-9
14247,0,0
14248,0,0
14249,0,0
14250,0,-10
14251,0,0
14252,0,20
14253,0,-10
14254,0,0
14255,0,0
14256,10,0
14257,0,0
14258,0,0
14259,0,0
14260,20,0
14261,0,0
14262,0,0
14263,0,0
14264,0,10
14265,0,0
14266,0,0
14267,0,1
14268,0,22
14269,0,0
14270,3,3
14271,0,0
14272,0,0
14273,10,0
14274,0,0
14275,0,0
14276,0,11
14277,0,0
14278,20,20
14279,0,-10
14280,0,0
14281,0,0
14282,0,-20
14283,0,0
14284,0,10
14285,0,0
14286,0,11
14287,40,0
14288,0,0
14289,0,0
14290,0,0
14291,0,1
14292,0,0
14293,10,0
14294,0,0
14295,70,70
14296,0,0
14297,0,-10
14298,0,0
14299,0,0
14300,0,10
14301,0,0
14302,0,0
14303,0,0
14304,0,0
14305,0,0
14306,0,-20
14307,0,0
14308,-39,0
14309,0,1
14310,0,0
14311,0,0
14312,0,-19
14313,0,12
14314,0,0
14315,10,0
14316,0,0
14317,0,0
14318,0,0
14319,0,0
14320,0,10
14321,0,2
14322,0,0
14323,0,10
14324,0,0
14325,0,0
14326,0,0
14327,0,0
14328,0,1
14329,0,0
14330,0,0
14331,0,2
14332,0,40
14333,0,0
14334,0,0
14335,0,0
14336,0,0
14337,0,0
14338,0,0
14339,0,0
14340,0,-10
14341,0,0
14342,0,0
14343,0,41
14344,0,0
14345,0,0
14346,0,0
14347,0,0
14348,0,0
14349,0,10
14350,0,10
14351,0,0
14352,0,0
14353,0,0
14354,0,60
14355,0,0
14356,0,10
14357,0,0
14358,0,0
14359,0,0
14360,0,0
14361,0,0
14362,0,0
14363,0,0
14364,0,40
14365,0,-10
14366,0,0
14367,0,-60
14368,0,0
14369,0,0
14370,0,0
14371,0,-20
14372,0,2
14373,0,0
14374,0,40
14375,0,0
14376,0,-10
14377,0,0
14378,0,0
14379,0,10
14380,0,-10
14381,0,-10
14382,0,1
14383,0,-10
14384,0,10
14385,0,7
14386,0,0
14387,0,0
14388,0,0
14389,0,0
14390,0,-10
14391,0,10
14392,-10,0
14393,0,-40
14394,0,0
14395,0,0
14396,0,10
14397,0,0
14398,0,10
14399,0,11
14400,0,0
14401,0,0
14402,0,0
14403,0,0
14404,0,0
14405,0,-10
14406,0,0
14407,0,-10
14408,0,0
14409,10,0
14410,0,23
14411,0,0
14412,0,0
14413,0,-10
14414,0,0
14415,0,1
14416,0,0
14417,20,0
14418,30,0
14419,0,0
14420,0,0
14421,30,0
14422,0,2
14423,0,0
14424,0,1
14425,0,0
14426,0,0
14427,0,-40
14428,0,-10
14429,0,0
14430,0,0
14431,0,0
14432,0,0
14433,-28,-28
14434,0,10
14435,-40,-40
14436,0,0
14437,1,0
14438,0,0
14439,0,10
14440,0,-20
14441,0,1
14442,0,0
14443,0,10
14444,40,0
14445,0,-10
14446,0,12
14447,1,0
14448,41,0
14449,0,-19
14450,0,0
14451,0,0
14452,24,24
14453,0,23
14454,0,0
14455,2,0
14456,0,0
14457,0,-10
14458,0,0
14459,0,-10
14460,1,0
14461,-10,0
14462,0,-10
14463,0,-10
14464,0,1
14465,0,-10
14466,2,2
14467,0,0
14468,-40,0
14469,0,0
14470,-10,0
14471,0,0
14472,30,30
14473,0,0
14474,0,30
14475,-9,0
14476,0,0
14477,0,1
14478,0,0
14479,0,0
14480,0,0
14481,0,0
14482,0,-10
14483,-10,0
14484,40,0
14485,0,0
14486,0,1
14487,0,0
14488,0,0
14489,0,0
14490,30,30
14491,10,0
14492,20,0
14493,0,-10
14494,0,0
14495,0,0
14496,0,0
14497,0,0
14498,40,0
14499,-20,0
14500,0,0
14501,0,0
14502,-29,-29
14503,0,0
14504,0,0
14505,0,-20
14506,0,0
14507,0,20
14508,0,3
14509,11,0
14510,0,1
14511,0,0
14512,-10,0
14513,0,0
14514,-20,0
14515,0,0
14516,0,0
14517,10,10
14518,0,40
14519,0,3
14520,0,0
14521,0,-10
14522,0,0
14523,0,0
14524,0,0
14525,0,0
14526,0,-20
14527,0,0
14528,-20,0
14529,30,0
14530,0,0
14531,0,40
14532,0,0
14533,0,0
14534,0,-20
14535,0,183
14536,0,0
14537,0,0
14538,0,0
14539,0,0
14540,0,0
14541,0,30
14542,0,0
14543,10,0
14544,0,0
14545,0,50
14546,0,0
14547,0,0
14548,0,0
14549,0,20
14550,0,20
14551,0,10
14552,0,10
14553,0,33
14554,0,11
14555,1,0
14556,0,0
14557,0,-10
14558,0,0
14559,0,1
14560,0,0
14561,0,0
14562,0,30
14563,0,0
14564,0,0
14565,0,0
14566,0,21
14567,0,0
14568,0,0
14569,0,0
14570,0,0
14571,0,0
14572,10,0
14573,0,62
14574,0,11
14575,0,0
14576,0,1
14577,0,10
14578,0,0
14579,0,0
14580,0,10
14581,0,0
14582,0,20
14583,0,58
14584,0,11
14585,0,-10
14586,40,0
14587,0,0
14588,0,0
14589,0,0
14590,0,0
14591,0,0
14592,0,0
14593,0,0
14594,0,-19
14595,0,0
14596,0,0
14597,0,0
14598,0,0
14599,0,2
14600,0,0
14601,0,0
14602,0,0
14603,0,-10
14604,0,0
14605,0,0
14606,-40,0
14607,0,-9
14608,0,0
14609,0,0
14610,0,0
14611,40,0
14612,0,0
14613,0,10
14614,0,0
14615,0,10
14616,0,0
14617,0,10
14618,30,0
14619,0,-10
14620,0,4
14621,0,-18
14622,0,0
14623,0,0
14624,0,0
14625,0,0
14626,0,0
14627,0,-10
14628,40,0
14629,-10,0
14630,0,56
14631,0,0
14632,0,0
14633,0,0
14634,-40,0
14635,-40,0
14636,0,0
14637,1,0
14638,0,0
14639,0,0
14640,0,0
14641,0,0
14642,-40,0
14643,0,1
14644,0,70
14645,0,0
14646,0,0
14647,0,0
14648,0,0
14649,0,0
14650,-39,0
14651,0,110
14652,0,1
14653,0,50
14654,10,0
14655,30,0
14656,0,0
14657,-10,0
14658,0,0
14659,0,10
14660,0,0
14661,0,0
14662,10,0
14663,0,0
14664,0,-30
14665,0,-10
14666,0,0
14667,0,0
14668,0,0
14669,0,0
14670,30,0
14671,0,0
14672,0,0
14673,0,0
14674,0,10
14675,0,0
14676,1,0
14677,0,0
14678,0,36
14679,40,0
14680,0,0
14681,0,0
14682,1,0
14683,0,-60
14684,0,21
14685,0,0
14686,0,0
14687,0,0
14688,41,0
14689,0,0
14690,40,0
14691,0,-66
14692,0,0
14693,0,0
14694,10,0
14695,-10,0
14696,0,0
14697,-40,0
14698,0,0
14699,0,0
14700,0,11
14701,10,0
14702,0,25
14703,0,-20
14704,0,0
14705,0,0
14706,0,0
14707,0,-20
14708,0,0
14709,0,0
14710,0,10
14711,0,-10
14712,0,0
14713,0,10
14714,0,0
14715,0,0
14716,0,0
14717,0,-100
14718,0,0
14719,0,-20
14720,0,0
14721,0,0
14722,0,0
14723,0,1
14724,0,2
14725,0,0
14726,0,0
14727,0,0
14728,0,0
14729,0,0
14730,0,0
14731,0,1
14732,0,11
14733,0,0
14734,0,30
14735,0,0
14736,0,-10
14737,0,1
14738,0,20
14739,0,10
14740,0,11
14741,0,0
14742,0,0
14743,0,22
14744,0,0
14745,0,0
14746,0,0
14747,0,0
14748,0,-19
14749,0,0
14750,0,0
14751,0,0
14752,0,0
14753,0,-10
14754,0,0
14755,0,0
14756,0,0
14757,0,1
14758,0,10
14759,0,0
14760,0,0
14761,0,0
14762,0,0
14763,0,0
14764,0,10
14765,0,0
14766,0,0
14767,0,1
14768,0,30
14769,0,1
14770,0,0
14771,0,1
14772,0,40
14773,0,0
14774,0,0
14775,0,1
14776,0,0
14777,0,0
14778,0,0
14779,0,20
14780,0,0
14781,0,0
14782,0,-20
14783,0,0
14784,0,0
14785,0,0
14786,0,-10
14787,0,50
14788,0,0
14789,10,0
14790,0,0
14791,0,0
14792,0,0
14793,0,0
14794,10,0
14795,0,10
14796,0,10
14797,0,40
14798,0,0
14799,0,-10
14800,0,0
14801,0,0
14802,0,-10
14803,0,-40
14804,0,0
14805,0,0
14806,0,0
14807,0,0
14808,0,0
14809,0,0
14810,0,1
14811,0,-20
14812,0,-10
14813,0,0
14814,0,0
14815,0,1
14816,0,0
14817,0,0
14818,0,0
14819,0,0
14820,0,0
14821,10,0
14822,0,0
14823,0,10
14824,0,20
14825,0,0
14826,0,0
14827,0,0
14828,0,0
14829,0,0
14830,0,1
14831,0,0
14832,0,0
14833,0,23
14834,0,0
14835,0,0
14836,0,0
14837,0,0
14838,0,0
14839,0,2
14840,0,0
14841,0,30
14842,0,-10
14843,0,0
14844,0,0
14845,0,0
14846,0,10
14847,0,0
14848,0,-20
14849,0,0
14850,0,0
14851,0,0
14852,0,0
14853,0,20
14854,0,10
14855,0,10
14856,0,0
14857,0,-10
14858,0,0
14859,0,0
14860,0,0
14861,0,-10
14862,0,10
14863,0,3
14864,0,0
14865,0,0
14866,0,0
14867,0,10
14868,0,-10
14869,0,0
14870,0,0
14871,0,10
14872,0,0
14873,0,0
14874,0,-10
14875,0,-10
14876,0,0
14877,0,0
14878,0,0
14879,0,2
14880,0,0
14881,0,0
14882,0,0
14883,0,0
14884,0,0
14885,0,0
14886,0,0
14887,0,-10
14888,0,0
14889,10,0
14890,0,40
14891,0,10
14892,0,0
14893,0,0
14894,0,0
14895,0,21
14896,0,0
14897,0,0
14898,10,0
14899,0,1
14900,0,0
14901,0,0
14902,0,0
14903,0,0
14904,0,0
14905,-18,-18
14906,0,0
14907,0,10
14908,0,0
14909,0,0
14910,0,0
14911,0,0
14912,0,0
14913,0,0
14914,0,0
14915,0,0
14916,0,0
14917,0,10
14918,0,1
14919,0,0
14920,0,10
14921,0,0
14922,0,-10
14923,0,0
14924,20,0
14925,0,0
14926,0,0
14927,0,0
14928,0,0
14929,0,1
14930,0,-10
14931,0,-19
14932,0,0
14933,0,0
14934,0,0
14935,0,0
14936,20,20
14937,0,0
14938,10,0
14939,0,0
14940,0,0
14941,0,0
14942,0,10
14943,0,0
14944,0,0
14945,0,10
14946,0,-10
14947,0,1
14948,11,0
14949,0,30
14950,0,-10
14951,0,0
14952,0,0
14953,0,10
14954,0,0
14955,0,0
14956,0,0
14957,20,0
14958,0,0
14959,0,0
14960,0,0
14961,0,10
14962,0,-10
14963,0,-10
14964,0,20
14965,10,0
14966,0,0
14967,0,0
14968,0,-10
14969,0,0
14970,0,-10
14971,0,0
14972,0,0
14973,0,0
14974,0,0
14975,0,0
14976,-10,0
14977,0,0
14978,0,0
14979,0,21
14980,0,0
14981,0,0
14982,0,0
14983,0,0
14984,0,0
14985,0,0
14986,0,0
14987,0,21
14988,0,0
14989,0,0
14990,-10,0
14991,0,0
14992,0,0
14993,0,0
14994,0,0
14995,10,0
14996,0,0
14997,0,0
14998,0,0
14999,0,0
15000,0,0
15001,0,0
15002,0,0
15003,0,0
15004,0,0
15005,10,0
15006,0,-10
15007,0,0
15008,0,-20
15009,0,0
15010,-9,0
15011,0,0
15012,0,1
15013,0,0
15014,0,13
15015,0,0
15016,0,0
15017,0,2
15018,0,0
15019,0,0
15020,0,0
15021,0,0
15022,0,0
15023,0,0
15024,0,10
15025,0,21
15026,0,11
15027,0,0
15028,0,0
15029,0,10
15030,0,34
15031,0,0
15032,0,0
15033,0,0
15034,0,0
15035,0,0
15036,0,-10
15037,0,0
15038,0,0
15039,0,-10
15040,0,0
15041,0,0
15042,0,0
15043,0,-10
15044,0,0
15045,0,0
15046,0,0
15047,0,0
15048,0,0
15049,0,0
15050,0,0
15051,0,0
15052,0,0
15053,0,0
15054,0,0
15055,0,0
15056,0,-19
15057,0,11
15058,0,0
15059,0,0
15060,0,0
15061,0,0
15062,0,0
15063,1,0
15064,0,0
15065,1,0
15066,0,0
15067,0,0
15068,0,0
15069,0,0
15070,0,0
15071,0,0
15072,0,0
15073,0,0
15074,0,0
15075,0,0
15076,20,0
15077,0,20
15078,0,0
15079,0,0
15080,30,0
15081,0,10
15082,0,1
15083,0,0
15084,0,10
15085,0,0
15086,0,40
15087,0,0
15088,0,1
15089,0,0
15090,20,0
15091,0,0
15092,0,0
15093,0,0
15094,0,0
15095,0,1
15096,0,1
15097,0,-30
15098,0,1
15099,0,0
15100,11,0
15101,0,0
15102,0,0
15103,0,0
15104,0,0
15105,0,0
15106,0,-10
15107,0,10
15108,0,0
15109,0,0
15110,10,10
15111,0,0
15112,0,10
15113,0,0
15114,0,0
15115,0,-10
15116,0,41
15117,0,50
15118,0,11
15119,0,0
15120,0,0
15121,10,0
15122,0,0
15123,0,0
15124,0,10
15125,0,0
15126,0,0
15127,0,2
15128,0,0
15129,-20,-20
15130,0,1
15131,-28,-28
15132,0,0
15133,0,0
15134,0,90
15135,0,0
15136,0,0
15137,0,30
15138,0,0
15139,0,0
15140,0,0
15141,0,0
15142,0,0
15143,0,0
15144,0,0
15145,0,0
15146,0,0
15147,0,0
15148,0,0
15149,0,0
15150,1,1
15151,0,0
15152,0,10
15153,0,-20
15154,0,0
15155,0,0
15156,0,0
15157,24,24
15158,-9,0
15159,0,0
15160,0,100
15161,0,0
15162,0,0
15163,0,0
15164,0,0
15165,0,-10
15166,0,30
15167,0,0
15168,0,0
15169,0,0
15170,0,0
15171,0,0
15172,0,-20
15173,-10,-10
15174,0,1
15175,30,30
15176,0,1
15177,0,0
15178,0,0
15179,0,0
15180,0,0
15181,0,0
15182,0,-10
15183,0,0
15184,0,10
15185,0,0
15186,0,0
15187,0,0
15188,0,-10
15189,0,0
15190,0,0
15191,0,0
15192,10,10
15193,0,0
15194,0,0
15195,0,0
15196,0,0
15197,0,-66
15198,0,20
15199,0,0
15200,0,0
15201,0,1
15202,0,20
15203,0,0
15204,0,0
15205,0,-10
15206,20,10
15207,0,0
15208,0,0
15209,0,0
15210,-29,-29
15211,0,-20
15212,2,0
15213,1,0
15214,40,0
15215,0,-10
15216,0,0
15217,10,0
15218,0,-20
15219,0,0
15220,0,0
15221,0,0
15222,0,3
15223,10,0
15224,0,0
15225,-40,0
15226,0,0
15227,30,0
15228,0,0
15229,30,0
15230,0,0
15231,0,0
15232,0,0
15233,0,14
15234,0,0
15235,0,1
15236,-29,0
15237,0,0
15238,0,0
15239,32,0
15240,0,0
15241,60,0
15242,13,0
15243,0,0
15244,0,0
15245,0,0
15246,-30,0
15247,0,310
15248,0,5
15249,0,-10
15250,0,0
15251,0,0
15252,20,0
15253,0,30
15254,-30,0
15255,0,13
15256,0,0
15257,0,0
15258,0,0
15259,10,0
15260,0,0
15261,10,0
15262,-27,0
15263,11,0
15264,-9,0
15265,0,0
15266,0,-80
15267,40,0
15268,-78,-158
15269,0,-30
15270,0,10
15271,0,0
15272,20,0
15273,30,0
15274,0,-20
15275,0,0
15276,0,1
15277,0,0
15278,0,0
15279,-47,0
15280,0,0
15281,2,0
15282,-10,-10
15283,0,0
15284,0,0
15285,0,-10
15286,0,0
15287,0,10
15288,0,0
15289,2,0
15290,-15,0
15291,0,0
15292,0,8
15293,2,0
15294,0,0
15295,0,0
15296,0,90
15297,0,1
15298,0,0
15299,0,60
15300,0,0
15301,-9,0
15302,0,0
15303,0,0
15304,0,0
15305,0,0
15306,0,0
15307,-30,0
15308,0,0
15309,11,11
15310,0,0
15311,-27,0
15312,0,0
15313,0,-10
15314,0,-10
15315,0,10
15316,10,0
15317,100,0
15318,0,0
15319,80,-20
15320,-9,0
15321,-30,0
15322,0,0
15323,0,0
15324,0,0
15325,0,0
15326,0,10
15327,1,0
15328,0,0
15329,0,20
15330,0,2
15331,0,0
15332,0,-10
15333,0,0
15334,0,0
15335,0,-10
15336,0,0
15337,0,0
15338,0,0
15339,0,0
15340,0,10
15341,0,0
15342,0,0
15343,0,0
15344,0,10
15345,0,0
15346,-30,0
15347,0,0
15348,0,0
15349,0,0
15350,0,0
15351,-30,0
15352,0,-10
15353,0,40
15354,10,0
15355,0,-20
15356,0,21
15357,-10,0
15358,0,-10
15359,0,1
15360,0,0
15361,10,0
15362,0,21
15363,0,-10
15364,0,0
15365,0,0
15366,0,10
15367,0,0
15368,0,-10
15369,1,0
15370,0,0
15371,0,-20
15372,40,0
15373,0,-10
15374,0,0
15375,1,0
15376,0,0
15377,0,0
15378,0,10
15379,0,-10
15380,0,0
15381,0,60
15382,0,0
15383,0,3
15384,0,-10
15385,10,0
15386,0,4
15387,0,12
15388,-40,0
15389,0,-10
15390,0,0
15391,0,0
